Feature,Importance
AWAY_ELO,0.0906001431754544
PIE_DIFF,0.08402212967553982
NET_RATING_DIFF,0.08298445284041608
ELO_DIFF,0.07983367774616267
HOME_ELO,0.07756135298393108
OFF_RATING_DIFF,0.07520926451642777
EFG_PCT_DIFF,0.07303100965345082
TS_PCT_DIFF,0.07296004121248564
PACE_DIFF,0.05759714003814376
DEF_RATING_DIFF,0.05351121128765748
STREAK_DIFF,0.04452802120249137
LAST10_DIFF,0.04185177635500709
HOME_LAST10_WIN_PCT,0.032106294486633734
AWAY_LAST10_WIN_PCT,0.029824250742041737
AWAY_WIN_STREAK,0.02813076579876837
HOME_WIN_STREAK,0.02589439422136666
AWAY_REST_DAYS,0.02019430777209585
HOME_REST_DAYS,0.018009389094043426
REST_DAY_DIFF,0.01215037719788219
